http://timesofindia.indiatimes.com/city/chandigarh/3-convicted-of-11-yr-olds-rape-murder/articleshow/48674844.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/lucknow/Mahoba-judge-sends-notice-to-MSY-SYS-chief-for-threatening-his-landlord/articleshow/48674841.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Abducted-Darjeeling-girl-rescued-in-capital/articleshow/48674696.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/mumbai/Three-youths-get-life-sentence-for-ragpickers-gangrape-murder/articleshow/48673547.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/agra/FIR-against-two-in-sex-CD-circulation-case/articleshow/48672925.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/meerut/3-youths-rape-kill-minor-in-Baghpat/articleshow/48672893.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/bhopal/Crimes-on-trains-MP-up-in-hall-of-infamy/articleshow/48670841.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/bhubaneswar/Alarming-spurt-in-crimes-against-kids/articleshow/48668157.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/india/Congress-demands-Presidents-rule-in-Gujarat/articleshow/48703994.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Gang-rape-convicts-held-guilty-of-heist/articleshow/48703451.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Nirbhaya-convicts-jail-changed-fourth-time-in-a-year/articleshow/48703437.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Partition-museum-to-preserve-a-memory-almost-lost/articleshow/48703239.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/mumbai/Rape-case-on-Sena-man/articleshow/48701818.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/Police-close-to-solving-Kavita-murder-case/articleshow/48701773.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/meerut/Students-block-road-allege-senior-cop-used-abusive-language/articleshow/48701610.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/india/Congress-demands-Presidents-rule-in-Gujarat/articleshow/48703994.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Gang-rape-convicts-held-guilty-of-heist/articleshow/48703451.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Nirbhaya-convicts-jail-changed-fourth-time-in-a-year/articleshow/48703437.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Partition-museum-to-preserve-a-memory-almost-lost/articleshow/48703239.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/mumbai/Rape-case-on-Sena-man/articleshow/48701818.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/Police-close-to-solving-Kavita-murder-case/articleshow/48701773.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/meerut/Students-block-road-allege-senior-cop-used-abusive-language/articleshow/48701610.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/surat/13-year-old-threatened-of-rape-by-minor-boy/articleshow/48663910.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/surat/Engineer-held-for-womans-rape/articleshow/48663875.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/ranchi/Prisoners-crowning-glory-at-Babadham/articleshow/48659246.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/gurgaon/Neighbour-on-the-run-after-raping-schoolgirl/articleshow/48661656.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/puducherry/Rape-survivors-mom-attempts-suicide/articleshow/48661024.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/nagpur/Most-rapes-are-committed-by-known-people/articleshow/48659907.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/nagpur/Burglars-made-good-with-cash-and-valuables-worth-Rs-2-33-lakh/articleshow/48659974.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/goa/Siolim-rape-accused-files-bail-plea/articleshow/48659816.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/lucknow/Security-stepped-up-for-judge-who-summoned-MSY/articleshow/48660201.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/world/china/China-to-grant-rare-prisoner-amnesties-for-war-anniversary/articleshow/48652730.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/india/Congress-demands-Presidents-rule-in-Gujarat/articleshow/48703994.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Gang-rape-convicts-held-guilty-of-heist/articleshow/48703451.cms	Tue Sep 01 06:36:45 IST 2015
